0.000000000000000e+00,0.000000e+00
1e-09,5.000983e-06
3.1282157166799098e-06,0.03068678
6.255431433359819e-06,0.06049984
9.382647150039727e-06,0.0894442
1.250986286671964e-05,0.11751989999999998
1.5637078583399553e-05,0.1447268
1.876429430007946e-05,0.17106500000000002
2.189151001675936e-05,0.1965345
2.775088501675936e-05,0.24226129999999998
3.556338501675937e-05,0.2984926
4.3375885016759385e-05,0.3511802
5.11883850167594e-05,0.40032399999999996
5.900088501675941e-05,0.4459242
6.681338501675941e-05,0.48798050000000004
7.462588501675943e-05,0.5264932
8.243838501675941e-05,0.5614621999999999
9.164597430247372e-05,0.5993881
0.000100853563588188,0.6345935
0.0001100611528739023,0.6670783
0.0001192687421596166,0.6968426999999999
0.0001284763314453309,0.7238865
0.00013768392073104522,0.7482097
0.0001468915100167595,0.7698125
0.0001560990993024738,0.7897196999999999
0.0001653066885881881,0.8081989
0.00017451427787390243,0.8252502
0.0001837218671596167,0.8408734
0.00019292945644533102,0.8550686
0.0002021370457310453,0.8678358
0.0002113446350167595,0.8791751
0.00022055222430247384,0.8896243
0.0002297598135881881,0.899324
0.0002389674028739024,0.9082742
0.0002481749921596167,0.9164747999999999
0.000257382581445331,0.9239258
0.00026659017073104533,0.9306273000000002
0.0002757977600167596,0.9365792
0.0002850053493024739,0.9420641
0.0002942129385881882,0.9471554
0.0003034205278739025,0.9518534
0.0003126281171596168,0.9561578000000002
0.0003218357064453311,0.9600689
0.0003310432957310454,0.9635864
0.00034025088501675964,0.9667106
0.0003497374921596168,0.9696699000000001
0.000359224099302474,0.9724120999999999
0.0003687107064453311,0.974937
0.00037819731358818833,0.9772447
0.0003876839207310454,0.9793351999999999
0.0003971705278739025,0.9812084000000001
0.00040665713501675965,0.9828644
0.0004167017778739026,0.9844698000000001
0.00042674642073104536,0.9859521000000001
0.00043679106358818833,0.9873114
0.00044683570644533113,0.9885475
0.00045688034930247405,0.9896606
0.0004669249921596169,0.9906505999999999
0.00047696963501675976,0.9915174999999999
0.00048813034930247413,0.9923921
0.0004992910635881883,0.9931941999999999
0.0005104517778739026,0.9939238000000001
0.000521612492159617,0.9945808
0.0005327732064453314,0.9951652
0.0005439339207310455,0.9956771000000001
0.0005550946350167598,0.9961165000000001
0.0005679294564453313,0.9965702
0.0005807642778739027,0.9969823
0.0005935990993024741,0.9973528
0.0006064339207310455,0.9976816999999999
0.000619268742159617,0.9979690000000001
0.0006321035635881883,0.9982146000000001
0.0006449383850167599,0.9984187
0.0006619584743024742,0.9986543
0.0006789785635881885,0.9988638000000001
0.0006959986528739027,0.9990472
0.0007130187421596171,0.9992045
0.0007300388314453312,0.9993356
0.0007470589207310458,0.9994407
0.00076407901001676,0.9995196
0.0007900276707310457,0.9996193999999999
0.0008159763314453313,0.999705
0.0008419249921596172,0.9997766
0.0008678736528739031,0.9998341000000001
0.0008938223135881887,0.9998775
0.0009197709743024744,0.9999066999999999
0.0009457196350167599,0.9999219000000001
0.001000001,0.9999546
0.001000002,0.9999495999999999
0.001009026039285639,0.9151011999999998
0.001018050078571278,0.8362386
0.001027074117856917,0.7633615
0.001036098157142556,0.6964701999999999
0.001045122196428195,0.6355644
0.001054146235713834,0.5806443
0.001063170274999473,0.5317099000000001
0.001072098846428044,0.4870175
0.001081027417856616,0.4454553
0.0010899559892851868,0.4070233
0.001098884560713759,0.3717216
0.00110781313214233,0.33955019999999997
0.001116741703570901,0.31050900000000003
0.0011256702749994731,0.28459809999999996
0.0011348778642851869,0.25998530000000003
0.001144085453570902,0.2371381
0.001153293042856616,0.2160563
0.0011625006321423301,0.1967402
0.001171708221428044,0.1791895
0.001180915810713759,0.1634045
0.001190123399999473,0.1493849
0.001199330989285187,0.13646570000000002
0.001208538578570902,0.12447319999999999
0.001217746167856616,0.11340750000000001
0.00122695375714233,0.1032685
0.001236161346428044,0.0940562
0.001245368935713759,0.08577064
0.001254576524999473,0.07841182
0.001263784114285187,0.07163055
0.0012729917035709019,0.06533573
0.001282199292856616,0.05952734
0.00129140688214233,0.05420539
0.001300614471428044,0.04936989
0.001309822060713759,0.04502082
0.001319029649999473,0.04115819
0.00132851625714233,0.03749931
0.0013380028642851868,0.034109
0.0013474894714280438,0.03098726
0.001356976078570902,0.02813408
0.001366462685713759,0.02554948
0.001375949292856616,0.02323344
0.0013854358999994731,0.02118597
0.0013952015249994731,0.01925169
0.0014049671499994732,0.01746258
0.001414732774999473,0.01581862
0.001424498399999473,0.01431983
0.001434264024999473,0.0129662
0.001444029649999473,0.01175774
0.001453795274999473,0.01069444
0.001464397953570902,0.009641827
0.00147500063214233,0.008673265999999999
0.001485603310713759,0.007788753000000001
0.001496205989285188,0.00698829
0.001506808667856616,0.006271876
0.0015174113464280449,0.005639511
0.001528014024999473,0.005091196
0.001540290810713759,0.004519383
0.001552567596428045,0.003998389000000001
0.00156484438214233,0.003528213
0.001577121167856616,0.0031088540000000003
0.001589397953570902,0.002740314
0.0016016747392851882,0.002422593
0.0016139515249994731,0.002155689
0.001629297507142331,0.0018614329999999998
0.001644643489285188,0.001597672
0.001659989471428045,0.001364405
0.001675335453570902,0.001161632
0.001690681435713759,0.0009893543
0.001706027417856616,0.0008475708
0.001721373399999473,0.0007362817
0.001734766257142331,0.0006469701999999999
0.001748159114285188,0.0005660977999999999
0.0017615519714280449,0.0004936646
0.0017749448285709019,0.0004296706
0.001788337685713759,0.0003741157
0.001801730542856616,0.000327
0.0018151233999994737,0.0002883235
0.0018170765249994737,0.0002827466
0.001843208164285263,0.0002237288
0.001869339803571053,0.0001730806
0.0018954714428568423,0.0001308021
0.0019216030821426321,9.689332e-05
0.0019477347214284211,7.135422e-05
0.001973866360714211,5.418481e-05
0.001999998,4.538509e-05
0.001999999,4.538464e-05
0.002,4.538418e-05
